UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
541700a,5417,a,Scientific Research and Development Services,14017.0,627097.0,66020323.0,135268622.0
541700b,5417,b,Scientific Research and Development Services,7488.0,11743.0,1000992.0,3117712.0
541700c,5417,c,Scientific Research and Development Services,2015.0,13341.0,991509.0,2652024.0
541700d,5417,d,Scientific Research and Development Services,1464.0,19529.0,1616099.0,4324496.0
541700e,5417,e,Scientific Research and Development Services,10967.0,44613.0,3608600.0,10094232.0
541700f,5417,f,Scientific Research and Development Services,1758.0,67933.0,6527529.0,16745874.0
541700g,5417,g,Scientific Research and Development Services,562.0,76683.0,7930400.0,19158018.0
541700h,5417,h,Scientific Research and Development Services,13287.0,189229.0,18066529.0,45998124.0
541700i,5417,i,Scientific Research and Development Services,730.0,437868.0,47953794.0,89270498.0
541710a,54171,a,"Research and Development in the Physical, Engineering, and Life Sciences",12359.0,590594.0,63715349.0,129440053.0
541710b,54171,b,"Research and Development in the Physical, Engineering, and Life Sciences",6486.0,10159.0,903223.0,2826708.0
541710c,54171,c,"Research and Development in the Physical, Engineering, and Life Sciences",1778.0,11752.0,902068.0,2415145.0
541710d,54171,d,"Research and Development in the Physical, Engineering, and Life Sciences",1291.0,17153.0,1472300.0,3976590.0
541710e,54171,e,"Research and Development in the Physical, Engineering, and Life Sciences",9555.0,39064.0,3277591.0,9218443.0
541710f,54171,f,"Research and Development in the Physical, Engineering, and Life Sciences",1591.0,61281.0,6108164.0,15620088.0
541710g,54171,g,"Research and Development in the Physical, Engineering, and Life Sciences",514.0,69678.0,7445391.0,17927999.0
541710h,54171,h,"Research and Development in the Physical, Engineering, and Life Sciences",11660.0,170023.0,16831146.0,42766530.0
541710i,54171,i,"Research and Development in the Physical, Engineering, and Life Sciences",699.0,420571.0,46884203.0,86673523.0
541711a,541711,a,Research and Development in Biotechnology,2776.0,81380.0,11241872.0,19840851.0
541711b,541711,b,Research and Development in Biotechnology,1484.0,2398.0,256559.0,682195.0
541711c,541711,c,Research and Development in Biotechnology,448.0,2981.0,270196.0,673016.0
541711d,541711,d,Research and Development in Biotechnology,268.0,3555.0,361074.0,915220.0
541711e,541711,e,Research and Development in Biotechnology,2200.0,8934.0,887829.0,2270431.0
541711f,541711,f,Research and Development in Biotechnology,377.0,15090.0,1912739.0,4320663.0
541711g,541711,g,Research and Development in Biotechnology,100.0,14529.0,2151882.0,4478131.0
541711h,541711,h,Research and Development in Biotechnology,2677.0,38553.0,4952450.0,11069225.0
541711i,541711,i,Research and Development in Biotechnology,99.0,42827.0,6289422.0,8771626.0
541712a,541712,a,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",9672.0,509214.0,52473477.0,109599202.0
541712b,541712,b,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",5003.0,7761.0,646664.0,2144513.0
541712c,541712,c,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",1333.0,8771.0,631872.0,1742129.0
541712d,541712,d,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",1026.0,13598.0,1111226.0,3061370.0
541712e,541712,e,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",7362.0,30130.0,2389762.0,6948012.0
541712f,541712,f,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",1221.0,46191.0,4195425.0,11299425.0
541712g,541712,g,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",429.0,55149.0,5293509.0,13449868.0
541712h,541712,h,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",9012.0,131470.0,11878696.0,31697305.0
541712i,541712,i,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",660.0,377744.0,40594781.0,77901897.0
541720a,54172,a,Research and Development in the Social Sciences and Humanities,1680.0,36503.0,2304974.0,5828569.0
541720b,54172,b,Research and Development in the Social Sciences and Humanities,1002.0,1584.0,97769.0,291004.0
541720c,54172,c,Research and Development in the Social Sciences and Humanities,238.0,1589.0,89441.0,236879.0
541720d,54172,d,Research and Development in the Social Sciences and Humanities,174.0,2376.0,143799.0,347906.0
541720e,54172,e,Research and Development in the Social Sciences and Humanities,1414.0,5549.0,331009.0,875789.0
541720f,54172,f,Research and Development in the Social Sciences and Humanities,171.0,6652.0,419365.0,1125786.0
541720g,54172,g,Research and Development in the Social Sciences and Humanities,50.0,7005.0,485009.0,1230019.0
541720h,54172,h,Research and Development in the Social Sciences and Humanities,1635.0,19206.0,1235383.0,3231594.0
541720i,54172,i,Research and Development in the Social Sciences and Humanities,45.0,17297.0,1069591.0,2596975.0
541800a,5418,a,"Advertising, Public Relations, and Related Services",34652.0,447577.0,29123985.0,94728012.0
541800b,5418,b,"Advertising, Public Relations, and Related Services",23930.0,37099.0,2018493.0,9702263.0
541800c,5418,c,"Advertising, Public Relations, and Related Services",4923.0,32201.0,1800797.0,7417668.0
541800d,5418,d,"Advertising, Public Relations, and Related Services",2866.0,38398.0,2416488.0,8803779.0
541800e,5418,e,"Advertising, Public Relations, and Related Services",31719.0,107698.0,6235778.0,25923710.0
541800f,5418,f,"Advertising, Public Relations, and Related Services",2270.0,85854.0,5806339.0,19303047.0
541800g,5418,g,"Advertising, Public Relations, and Related Services",417.0,63920.0,4419975.0,15108371.0
541800h,5418,h,"Advertising, Public Relations, and Related Services",34406.0,257472.0,16462092.0,60335128.0
541800i,5418,i,"Advertising, Public Relations, and Related Services",246.0,190105.0,12661893.0,34392884.0
541810a,54181,a,Advertising Agencies,12147.0,172528.0,14359510.0,38881392.0
541810b,54181,b,Advertising Agencies,8078.0,12570.0,715093.0,3543036.0
541810c,54181,c,Advertising Agencies,1819.0,11986.0,669824.0,2991926.0
541810d,54181,d,Advertising Agencies,1127.0,15237.0,976355.0,3589616.0
541810e,54181,e,Advertising Agencies,11024.0,39793.0,2361272.0,10124578.0
541810f,54181,f,Advertising Agencies,896.0,34378.0,2520982.0,7520808.0
541810g,54181,g,Advertising Agencies,141.0,22969.0,1998330.0,5592379.0
541810h,54181,h,Advertising Agencies,12061.0,97140.0,6880584.0,23237765.0
541810i,54181,i,Advertising Agencies,86.0,75388.0,7478926.0,15643627.0
541820a,54182,a,Public Relations Agencies,7671.0,50802.0,4476366.0,10319924.0
541820b,54182,b,Public Relations Agencies,5758.0,8327.0,595258.0,1933357.0
541820c,54182,c,Public Relations Agencies,1007.0,6571.0,505187.0,1351781.0
541820d,54182,d,Public Relations Agencies,505.0,6689.0,575918.0,1324849.0
541820e,54182,e,Public Relations Agencies,7270.0,21587.0,1676363.0,4609987.0
541820f,54182,f,Public Relations Agencies,303.0,10870.0,1024710.0,2273483.0
541820g,54182,g,Public Relations Agencies,38.0,4412.0,416301.0,884062.0
541820h,54182,h,Public Relations Agencies,7611.0,36869.0,3117374.0,7767532.0
541820i,54182,i,Public Relations Agencies,60.0,13933.0,1358992.0,2552392.0
541830a,54183,a,Media Buying Agencies,808.0,21011.0,1862669.0,7560455.0
541830b,54183,b,Media Buying Agencies,497.0,739.0,54848.0,382157.0
541830c,54183,c,Media Buying Agencies,106.0,692.0,53945.0,332490.0
541830d,54183,d,Media Buying Agencies,74.0,988.0,92974.0,452052.0
541830e,54183,e,Media Buying Agencies,677.0,2419.0,201767.0,1166699.0
541830f,54183,f,Media Buying Agencies,77.0,3244.0,303484.0,1412623.0
541830g,54183,g,Media Buying Agencies,33.0,4183.0,400370.0,2304186.0
541830h,54183,h,Media Buying Agencies,787.0,9846.0,905621.0,4883508.0
541830i,54183,i,Media Buying Agencies,21.0,11165.0,957048.0,2676947.0
541840a,54184,a,Media Representatives,1343.0,12764.0,1014975.0,3740940.0
541840b,54184,b,Media Representatives,943.0,1384.0,78194.0,372359.0
541840c,54184,c,Media Representatives,182.0,1168.0,76136.0,293670.0
541840d,54184,d,Media Representatives,102.0,1277.0,70098.0,267809.0
541840e,54184,e,Media Representatives,1227.0,3829.0,224428.0,933838.0
541840f,54184,f,Media Representatives,79.0,2674.0,173621.0,661279.0
541840g,54184,g,Media Representatives,18.0,1733.0,124971.0,432428.0
541840h,54184,h,Media Representatives,1324.0,8236.0,523020.0,2027545.0
541840i,54184,i,Media Representatives,19.0,4528.0,491955.0,1713395.0
541850a,54185,a,Outdoor Advertising,2210.0,26226.0,1329379.0,7523203.0
541850b,54185,b,Outdoor Advertising,1585.0,0.0,106965.0,590409.0
541850c,54185,c,Outdoor Advertising,305.0,1983.0,91313.0,416259.0
541850d,54185,d,Outdoor Advertising,162.0,2122.0,110003.0,524093.0
541850e,54185,e,Outdoor Advertising,2052.0,6615.0,308281.0,1530761.0
541850f,54185,f,Outdoor Advertising,116.0,4509.0,224054.0,948084.0
541850g,54185,g,Outdoor Advertising,22.0,3130.0,246168.0,1119347.0
541850h,54185,h,Outdoor Advertising,2190.0,14254.0,778503.0,3598192.0
541850i,54185,i,Outdoor Advertising,20.0,0.0,550876.0,3925011.0
541860a,54186,a,Direct Mail Advertising,2768.0,51257.0,2399044.0,11170761.0
541860b,54186,b,Direct Mail Advertising,1481.0,2523.0,122199.0,731535.0
541860c,54186,c,Direct Mail Advertising,442.0,2953.0,128979.0,655354.0
541860d,54186,d,Direct Mail Advertising,372.0,5049.0,242665.0,1107416.0
541860e,54186,e,Direct Mail Advertising,2295.0,10525.0,493843.0,2494305.0
541860f,54186,f,Direct Mail Advertising,356.0,13735.0,631458.0,2447023.0
541860g,54186,g,Direct Mail Advertising,79.0,11761.0,477655.0,1803359.0
541860h,54186,h,Direct Mail Advertising,2730.0,36021.0,1602956.0,6744687.0
541860i,54186,i,Direct Mail Advertising,38.0,15236.0,796088.0,4426074.0
541870a,54187,a,Advertising Material Distribution Services,760.0,11386.0,710758.0,3099309.0
541870b,54187,b,Advertising Material Distribution Services,529.0,701.0,42678.0,291796.0
541870c,54187,c,Advertising Material Distribution Services,68.0,446.0,21017.0,100247.0
541870d,54187,d,Advertising Material Distribution Services,44.0,598.0,36235.0,141256.0
541870e,54187,e,Advertising Material Distribution Services,641.0,1745.0,99930.0,533299.0
541870f,54187,f,Advertising Material Distribution Services,76.0,3048.0,185863.0,866169.0
541870g,54187,g,Advertising Material Distribution Services,25.0,3534.0,218797.0,730043.0
541870h,54187,h,Advertising Material Distribution Services,742.0,8327.0,504590.0,2129511.0
541870i,54187,i,Advertising Material Distribution Services,18.0,0.0,0.0,0.0
541890a,54189,a,Other Services Related to Advertising,7071.0,101603.0,2971284.0,12432028.0
541890b,54189,b,Other Services Related to Advertising,5060.0,8345.0,303258.0,1857614.0
541890c,54189,c,Other Services Related to Advertising,995.0,6402.0,254396.0,1275941.0
541890d,54189,d,Other Services Related to Advertising,484.0,6438.0,312240.0,1396688.0
541890e,54189,e,Other Services Related to Advertising,6539.0,21185.0,869894.0,4530243.0
541890f,54189,f,Other Services Related to Advertising,388.0,13396.0,742167.0,3173578.0
541890g,54189,g,Other Services Related to Advertising,87.0,12198.0,537383.0,2242567.0
541890h,54189,h,Other Services Related to Advertising,7014.0,46779.0,2149444.0,9946388.0
541890i,54189,i,Other Services Related to Advertising,57.0,54824.0,821840.0,2485640.0
541900a,5419,a,"Other Professional, Scientific, and Technical Services",58421.0,571529.0,22628467.0,66021368.0
541900b,5419,b,"Other Professional, Scientific, and Technical Services",33688.0,50532.0,2130824.0,8701014.0
541900c,5419,c,"Other Professional, Scientific, and Technical Services",11008.0,74490.0,2416141.0,8155525.0
541900d,5419,d,"Other Professional, Scientific, and Technical Services",8871.0,118663.0,4067658.0,11823908.0
541900e,5419,e,"Other Professional, Scientific, and Technical Services",53567.0,243685.0,8614623.0,28680447.0
541900f,5419,f,"Other Professional, Scientific, and Technical Services",4251.0,137920.0,5615602.0,15341121.0
541900g,5419,g,"Other Professional, Scientific, and Technical Services",371.0,55917.0,2787025.0,6450853.0
541900h,5419,h,"Other Professional, Scientific, and Technical Services",58189.0,437522.0,17017250.0,50472421.0
541900i,5419,i,"Other Professional, Scientific, and Technical Services",232.0,134007.0,5611217.0,15548947.0
541910a,54191,a,Marketing Research and Public Opinion Polling,4569.0,100169.0,5592180.0,15298347.0
541910b,54191,b,Marketing Research and Public Opinion Polling,2839.0,4059.0,304475.0,1111513.0
541910c,54191,c,Marketing Research and Public Opinion Polling,567.0,3777.0,254220.0,796288.0
541910d,54191,d,Marketing Research and Public Opinion Polling,413.0,5659.0,333543.0,993884.0
541910e,54191,e,Marketing Research and Public Opinion Polling,3819.0,13495.0,892238.0,2901685.0
541910f,54191,f,Marketing Research and Public Opinion Polling,494.0,19828.0,1069279.0,3080510.0
541910g,54191,g,Marketing Research and Public Opinion Polling,158.0,25656.0,1183549.0,2807989.0
541910h,54191,h,Marketing Research and Public Opinion Polling,4471.0,58979.0,3145066.0,8790184.0
541910i,54191,i,Marketing Research and Public Opinion Polling,98.0,41190.0,2447114.0,6508163.0
541920a,54192,a,Photographic Services,12077.0,66450.0,1574247.0,5679218.0
541920b,54192,b,Photographic Services,10498.0,0.0,464655.0,2019663.0
541920c,54192,c,Photographic Services,958.0,6124.0,192307.0,641053.0
541920d,54192,d,Photographic Services,353.0,4664.0,150473.0,494887.0
541920e,54192,e,Photographic Services,11809.0,25462.0,807435.0,3155603.0
541920f,54192,f,Photographic Services,224.0,8562.0,236572.0,716636.0
541920g,54192,g,Photographic Services,24.0,3387.0,87113.0,207679.0
541920h,54192,h,Photographic Services,12057.0,37411.0,1131120.0,4079918.0
541920i,54192,i,Photographic Services,20.0,29039.0,443127.0,1599300.0
541921a,541921,a,"Photography Studios, Portrait",8391.0,56042.0,1074498.0,3876489.0
541921b,541921,b,"Photography Studios, Portrait",7225.0,0.0,249000.0,1100474.0
541921c,541921,c,"Photography Studios, Portrait",705.0,4508.0,105223.0,354628.0
541921d,541921,d,"Photography Studios, Portrait",257.0,3361.0,82284.0,272321.0
541921e,541921,e,"Photography Studios, Portrait",8187.0,18259.0,436507.0,1727423.0
541921f,541921,f,"Photography Studios, Portrait",171.0,6650.0,159636.0,453447.0
541921g,541921,g,"Photography Studios, Portrait",17.0,2857.0,64029.0,161681.0
541921h,541921,h,"Photography Studios, Portrait",8375.0,27766.0,660172.0,2342551.0
541921i,541921,i,"Photography Studios, Portrait",16.0,28276.0,414326.0,1533938.0
541922a,541922,a,Commercial Photography,3696.0,10408.0,499749.0,1802729.0
541922b,541922,b,Commercial Photography,3273.0,4284.0,215655.0,919189.0
541922c,541922,c,Commercial Photography,253.0,1616.0,87084.0,286425.0
541922d,541922,d,Commercial Photography,98.0,1303.0,68189.0,222566.0
541922e,541922,e,Commercial Photography,3624.0,7203.0,370928.0,1428180.0
541922f,541922,f,Commercial Photography,56.0,1912.0,76936.0,263189.0
541922g,541922,g,Commercial Photography,9.0,530.0,23084.0,45998.0
541922h,541922,h,Commercial Photography,3689.0,9645.0,470948.0,1737367.0
541922i,541922,i,Commercial Photography,7.0,763.0,28801.0,65362.0
541930a,54193,a,Translation and Interpretation Services,2265.0,18798.0,954159.0,3665917.0
541930b,54193,b,Translation and Interpretation Services,1825.0,2366.0,89694.0,405004.0
541930c,54193,c,Translation and Interpretation Services,201.0,1363.0,63934.0,260534.0
541930d,54193,d,Translation and Interpretation Services,108.0,1408.0,56562.0,191570.0
541930e,54193,e,Translation and Interpretation Services,2134.0,5137.0,210190.0,857108.0
541930f,54193,f,Translation and Interpretation Services,94.0,3531.0,178103.0,530645.0
541930g,54193,g,Translation and Interpretation Services,24.0,4202.0,252184.0,614315.0
541930h,54193,h,Translation and Interpretation Services,2252.0,12870.0,640477.0,2002068.0
541930i,54193,i,Translation and Interpretation Services,13.0,5928.0,313682.0,1663849.0
541940a,54194,a,Veterinary Services,27708.0,309806.0,10331805.0,29581077.0
541940b,54194,b,Veterinary Services,8878.0,18193.0,621903.0,2594724.0
541940c,54194,c,Veterinary Services,8256.0,56698.0,1592623.0,5440663.0
541940d,54194,d,Veterinary Services,7468.0,99894.0,3145126.0,9014401.0
